timestamp,index,name,util_gpu,util_mem,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w
2026/06/07 02:56:31.080, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.97, 575.00
2026/06/07 02:56:31.135, 1, NVIDIA GeForce RTX 4090, 54, 50, 6027, 24564, 61, 323.47, 450.00
2026/06/07 02:56:40.519, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.89, 575.00
2026/06/07 02:56:40.569, 1, NVIDIA GeForce RTX 4090, 13, 0, 5789, 24564, 50, 60.30, 450.00
2026/06/07 02:56:50.839, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.71, 575.00
2026/06/07 02:56:50.890, 1, NVIDIA GeForce RTX 4090, 77, 73, 6027, 24564, 61, 266.97, 450.00
2026/06/07 02:57:01.147, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.69, 575.00
2026/06/07 02:57:01.189, 1, NVIDIA GeForce RTX 4090, 90, 26, 6659, 24564, 69, 430.55, 450.00
2026/06/07 02:57:10.696, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 26.46, 575.00
2026/06/07 02:57:10.747, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 52, 71.47, 450.00
2026/06/07 02:57:21.028, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.67, 575.00
2026/06/07 02:57:21.078, 1, NVIDIA GeForce RTX 4090, 6, 4, 6027, 24564, 74, 365.80, 450.00
2026/06/07 02:57:31.350, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.59, 575.00
2026/06/07 02:57:31.397, 1, NVIDIA GeForce RTX 4090, 14, 0, 5789, 24564, 51, 64.16, 450.00
2026/06/07 02:57:40.768, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.51, 575.00
2026/06/07 02:57:40.820, 1, NVIDIA GeForce RTX 4090, 72, 68, 6027, 24564, 61, 261.63, 450.00
2026/06/07 02:57:51.185, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.58, 575.00
2026/06/07 02:57:51.258, 1, NVIDIA GeForce RTX 4090, 88, 26, 6659, 24564, 68, 424.92, 450.00
2026/06/07 02:58:01.551, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 26.58, 575.00
2026/06/07 02:58:01.609, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 52, 71.58, 450.00
2026/06/07 02:58:11.004, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.30, 575.00
2026/06/07 02:58:11.055, 1, NVIDIA GeForce RTX 4090, 43, 13, 6027, 24564, 62, 368.76, 450.00
2026/06/07 02:58:21.314, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.39, 575.00
2026/06/07 02:58:21.367, 1, NVIDIA GeForce RTX 4090, 14, 0, 5789, 24564, 50, 61.88, 450.00
2026/06/07 02:58:31.645, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.76, 575.00
2026/06/07 02:58:31.716, 1, NVIDIA GeForce RTX 4090, 75, 71, 6027, 24564, 62, 263.94, 450.00
2026/06/07 02:58:41.113, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.96, 575.00
2026/06/07 02:58:41.182, 1, NVIDIA GeForce RTX 4090, 86, 26, 6659, 24564, 69, 413.00, 450.00
2026/06/07 02:58:51.424, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 25.01, 575.00
2026/06/07 02:58:51.461, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 53, 79.52, 450.00
2026/06/07 02:59:01.739, 0, NVIDIA GeForce RTX 5090, 0, 18, 27, 32607, 34, 24.14, 575.00
2026/06/07 02:59:01.797, 1, NVIDIA GeForce RTX 4090, 88, 26, 6659, 24564, 71, 426.18, 450.00
2026/06/07 02:59:11.191, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.94, 575.00
2026/06/07 02:59:11.255, 1, NVIDIA GeForce RTX 4090, 0, 0, 927, 24564, 50, 58.22, 450.00
2026/06/07 02:59:21.523, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.07, 575.00
2026/06/07 02:59:21.573, 1, NVIDIA GeForce RTX 4090, 65, 60, 6027, 24564, 62, 266.16, 450.00
2026/06/07 02:59:31.867, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.15, 575.00
2026/06/07 02:59:31.931, 1, NVIDIA GeForce RTX 4090, 89, 26, 6659, 24564, 70, 318.96, 450.00
2026/06/07 02:59:41.348, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.42, 575.00
2026/06/07 02:59:41.405, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 53, 126.45, 450.00
2026/06/07 02:59:51.674, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.35, 575.00
2026/06/07 02:59:51.737, 1, NVIDIA GeForce RTX 4090, 87, 26, 6659, 24564, 73, 428.23, 450.00
2026/06/07 03:00:01.982, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.26, 575.00
2026/06/07 03:00:02.028, 1, NVIDIA GeForce RTX 4090, 0, 0, 927, 24564, 50, 56.54, 450.00
